UserId,CountryId,Age,GenderId
223284,GB,33,1
236732,GB,36,2
271895,GB,30,1
278223,GB,57,2
336126,GB,60,1
445632,GB,58,2
452492,GB,41,1
502010,GB,25,2
506652,GB,27,1
742372,GB,61,2
755387,GB,48,2
819898,GB,25,2
830499,GB,27,2
933723,GB,57,1
1135944,GB,63,2
1213227,GB,44,1
1238895,GB,24,2
1386035,GB,20,1
1427808,GB,23,2
1595238,GB,59,2
1595257,GB,20,2
1726399,GB,24,1
1732513,GB,23,2
1822044,GB,36,2
1835741,GB,31,1
1863691,GB,24,1
1868516,GB,65,2
1934432,GB,25,1
1983768,GB,19,1
2003368,GB,32,2
2017263,GB,39,2
2059630,GB,52,1
2165642,GB,22,2
2231436,GB,25,1
2303415,GB,37,2
2318011,GB,60,1
2321180,GB,25,2
2371345,GB,45,2
2376043,GB,21,2
2404328,GB,54,2
2431902,GB,22,2
2439790,GB,38,2
2463573,GB,27,1
2625959,GB,38,2
2652902,GB,32,1
2653082,GB,28,2
2664120,GB,17,2
2691562,GB,50,2
2704659,GB,25,1
2750576,GB,26,1
2752813,GB,35,2
2757794,GB,16,1
2786796,GB,54,1
2801576,GB,24,1
2861372,GB,31,1
2868213,GB,17,1
2888183,GB,20,1
2890875,GB,18,2
2895180,GB,24,2
2913340,GB,61,1
2916379,GB,22,2
2939146,GB,27,1
2941722,GB,16,1
2958403,GB,17,2
2967650,GB,51,1
2973114,GB,30,2
2973420,GB,30,2
2985341,GB,22,2
2989884,GB,51,2
2990152,GB,44,2
3014680,GB,26,1
3016752,GB,19,1
3019269,GB,48,1
3021312,GB,20,1
3021834,GB,32,1
3031649,GB,44,1
3033692,GB,51,1
3035953,GB,24,2
3054212,GB,20,2
3054662,GB,37,1
3067757,GB,20,1
3109603,GB,29,2
3119890,GB,18,1
3122844,GB,26,2
3142453,GB,19,1
3171148,GB,23,2
3172716,GB,41,2
3193142,GB,42,2
3201013,GB,14,2
3204682,GB,16,2
3213156,GB,19,1
3218976,GB,13,2
3223984,GB,20,2
3226843,GB,52,1
3233787,GB,21,2
3237029,GB,71,1
3243210,GB,30,2
3246871,GB,31,1
3250411,GB,45,2
3251909,GB,13,2
3255749,GB,51,1
3265465,GB,19,1
3267760,GB,20,1
3267973,GB,43,1
3268761,GB,47,1
3271909,GB,16,2
3273674,GB,17,2
3275641,GB,18,2
3276529,GB,20,2
3279448,GB,32,1
3283095,GB,17,2
3283753,GB,22,1
3285218,GB,17,2
3293293,GB,20,1
3293737,GB,21,1
3293994,GB,22,1
3296339,GB,32,2
3300580,GB,54,2
3303078,GB,31,1
3303416,GB,20,2
3305190,GB,18,1
3305572,GB,30,2
3307940,GB,14,2
3308036,GB,19,1
3308279,GB,25,1
3309430,GB,19,1
3312870,GB,18,1
3315100,GB,30,1
3316326,GB,20,2
3316759,GB,37,2
3318794,GB,20,2
3319147,GB,20,2
3319388,GB,22,2
3319620,GB,16,1
3321911,GB,21,1
3321974,GB,48,1
3322061,GB,20,1
3322976,GB,22,1
3323715,GB,23,2
3324136,GB,20,2
3328226,GB,17,2
3329918,GB,20,1
3331648,GB,31,2
3331881,GB,14,2
3332372,GB,16,2
3332389,GB,23,2
3332800,GB,43,1
3333451,GB,21,1
3333934,GB,14,1
3339308,GB,24,2
3339884,GB,31,2
3340395,GB,26,1
3342457,GB,35,2
3343528,GB,32,2
3343776,GB,20,2
3344122,GB,21,2
3345259,GB,19,2
3349663,GB,19,2
3350382,GB,18,2
3354271,GB,22,1
3354630,GB,20,2
3355622,GB,14,1
3355951,GB,14,2
3356062,GB,24,1
3356724,GB,20,1
3356962,GB,22,2
3357242,GB,15,1
3357283,GB,20,2
3357608,GB,27,2
3358962,GB,21,2
3359593,GB,22,1
3360768,GB,26,1
3360848,GB,20,1
3360913,GB,19,1
3361027,GB,29,1
3361311,GB,20,1
3361325,GB,21,1
3361414,GB,22,1
3361574,GB,27,1
3361946,GB,13,2
3362041,GB,20,1
3362044,GB,14,1
3362073,GB,14,1
3362086,GB,23,2
3362118,GB,17,1
3362132,GB,19,2
3362143,GB,16,1
3362152,GB,15,1
3362174,GB,23,2
3362183,GB,25,1
3362227,GB,16,1
3362241,GB,22,1
3362255,GB,14,2
3362258,GB,19,1
3362264,GB,14,1
3362265,GB,17,1
3362267,GB,17,1
3362270,GB,18,2
3362273,GB,18,1
3362282,GB,16,2
3362302,GB,23,2
3362533,GB,28,1
3362736,GB,18,2
3363035,GB,30,1
3363834,GB,21,2
3363991,GB,13,1
3363993,GB,18,2
3364159,GB,27,1
3364349,GB,18,2
3364368,GB,16,2
3364457,GB,21,1
3364543,GB,25,2
3364625,GB,22,1
3364648,GB,27,1
3364674,GB,15,1
3364746,GB,15,1
3364747,GB,21,1
3364879,GB,27,1
3364931,GB,37,2
3364939,GB,32,2
3364940,GB,19,2
3365012,GB,20,2
3365061,GB,24,1
3365082,GB,24,1
3365087,GB,14,2
3365093,GB,19,1
3365100,GB,16,2
3365103,GB,14,2
3365106,GB,24,1
3365107,GB,25,2
3365151,GB,26,2
3365153,GB,50,2
3365192,GB,19,2
3365228,GB,41,1
3365234,GB,16,2
3365251,GB,22,2
3365376,GB,20,1
3365423,GB,23,1
3365424,GB,18,2
3365440,GB,35,1
3365478,GB,18,1
3365484,GB,17,2
3365488,GB,17,1
3365586,GB,16,1
3365599,GB,23,1
3365628,GB,20,1
3365631,GB,25,1
3365927,GB,17,1
3365945,GB,14,2
3365949,GB,21,1
3365988,GB,38,2
3366016,GB,28,2
3366140,GB,31,1
3366365,GB,16,2
3366412,GB,20,2
3366732,GB,18,1
